id,place_id,lat,lng,info_url,name,road_address,dong_address,category,date_created,review
254,27494110,126.894833401818,37.5145483504547,http://place.map.kakao.com/27494110,양키스버거,서울 영등포구 도림로 434-1,서울 영등포구 문래동3가 58-75,음식점 > 양식 > 햄버거,2020-06-05 14:35:12,"배가고프다 오픈 할 때까지 잠시 기다렸다가 입장 베이컨머쉬룸 피자 한조각에 문래버거, 베이컨 에그버거 감튀음료 세트 하나 추가 먼저 나온 피자 베이컨 머쉬룸..!! 한조각이 1/4크기로 나온다. 치즈도 존재감 뿜뿜..!! 그간 먹었던 피자 중 제일 맛있었다 문래버거와 베이컨 에그버거 예전부터 나름 간간히 들러서 먹게되는 수제버거 영등포 쉑쉑도 있지만 개인적으론 양키스가 더 맛있당 버섯을 참 좋아해서 바섯이 들어간 문래버거를 시킨다 버섯을 못먹으면 어쩔 수없만 한입 먹을 때 마다 버섯의 향과 고기 야채의 식감이 꾸르맛❤️ 사이드 감자튀김 하프 ,음료 추가하면 버거옆에 세팅된다 계라니가 들어있는 베이컨 에그버거 반숙이 터지면 뭔가 더 식감을 자극하는 것 같아 짭쪼름 하니 꼬숩게 맛있당 요렇게 반을 한문래 '양키스 피자, 양키스 버거' 오랜만의 고2팸 모임에 문래 창작촌을 가보자는 만솔이의 제안은 내게 익숙치 않은 공간에 대한 도전 제의였다. 문래에서는 단 한번도 논 적이 없는데다, 창작촌이라는 생소한 이름까지. 엄마께서 창작촌 요즘 맛집 엄청 많다며, 엄마도 가보고 싶은 곳이었다고 말씀하시는 순간, 떠오르는 핫플 중 하나인 줄도 모르고 있었다는 걸 깨달았다. 그렇게 다녀온 문래 창작촌은 만족, 만족, 대만족! 낮에는 평범해보이기만 한 골목이, 해질 무렵부터는 '힙'스러움이 가득한 공간으로 바뀐다. [직접사먹] 매일 12:00 - 22:00 문래역 7번 출구 웨이팅 꽤 있음. '문래역'하면 '문래 홈플러스' 밖에 몰랐던 어린 날의 나. '문래 창작촌'으로 가보자는 친구의 말에 인터넷안녕하세요 연랑이 입니다! ? 오늘은 고등학교 친구였던 @도모도모 씨와 공부를 하러 중간지점인 #문래역 에서 만났는데요, 점심을 찾다가 #양키스피자 #양키스버거 를 찾아 먹으러 갔어요 ! 페이스북에도 #문래맛집 치니까 바로 나오더라구요 힙한 동네로 불리는 만큼 외관부터 심상치 않았어요.. 가게 앞에는 이런 표지판도 세워져있구요 웨이팅도 있더라구요 이름 쓰고 밖에 있는 의자에서 기다리면 돼요 가게내부는 큰 편은 아니지만 그래도 좌석은 많아요 대신 테이블 간격이 좁아서 뒷사람 이야기도 다 들리더라구여 ㅋㅋㅋㅋ ? 주문서 예요 ! 뭐가 맛있는지 몰라서 인터넷에 미리 검색하고 주문했어요 ㅎㅎ 저희는 #문래버거2 #양키스페퍼로니 1/4 x2 #콜라 피자는 한판 시키려다가 남을 거 같아서 1/4 조각씩"
255,10651104,126.889681999476,37.5162915979781,http://place.map.kakao.com/10651104,영일분식,서울 영등포구 도림로141가길 34-1,서울 영등포구 문래동4가 8-26,음식점 > 한식 > 국수,2020-06-05 14:36:38,"영일분식 서울특별시 영등포구 문래동4가 8-26 여름이라 비빔국수가 자주 땡기는데 마침 근처에 갈 일이 있어서 진짜 오랫만에 다녀온 #영일분식 맘버지가 어릴때 사셨던 동네라, 어릴 때 부터 가끔왔는데 최근 5년정도 못오다가 정말 오랫만에 방문했다. 메뉴는 간단한 편! 주문은 칼비빔국수 (7,000원) 그리고 냉콩국수 (6,000원) 모든 테이블이 좌식이라 어르신들은 불편하긴 할 듯 김치는 겉절이 같이 덜 익었는데 그릇에 주신 것을 접시에 덜어먹으면 된다! 비빔국수용 국물 맛있어... 뜨끈해.... 맘머니는 국물을 드시고는 다음에는 칼국수를 먹어야겠다고 하셨닿ㅎㅎ 주인공원래 큰시험 하나 보고 최소 3~4일은 쉬어줘야하는데 바로 기말고사 공부할라니까 뇌에 과부하가 와버린거같다,,, 공부하기 싫어서 책이 눈에 안들어와유? 가끔 아이폰 날씨어플에 출몰한다는 말루쿠해 나도 만났다 영광이야~.~ 공부하는 카페 주변에 있는 밥집인데 뚝불이 진짜 예술...! 근데 가격이 고작 6천원,,,한미FTA덕이다 미국산 소고기 사랑해요~ +)기본 반찬이 엄마손맛이다 저녁엔 내 시그니처 고추장찌개 끓여먹기 며칠 푹푹 찌더니 오랜만에 비가 내렸다 방에서 불끄고 빗소리 들으면서 과제했다 나는 비오면 머리가 팽글팽글 잘 돌아가는 것 같다 오랜만에 대련팸 만나기 코리안만터우 아재가 데려온 펍 분위기가 아주 좋았다 아조씨들 무슨 맥주를 물마시듯이 드시나... 그치만 가난한 학생들에게는 역시 할맥이 최안녕하세요 밍구예요? 더운 날씨때문인지 작년에 맛나게 먹었던 쉬원한 칼비빔이 아른아른.. 칼비빔 맛집이라고 소문나서 일부러 찾아가 본 곳이였는데 이미 입소문이 많이 나서 그런지 나름 점심시간 피해서 갔음에도 30분정도 웨이팅 했드랬조...ㅠㅠ 그래도 기다린 보람있는 맛! 이였답니다 그곳은 문래동에 위치한 영일분식 문래동 골목에 위치한 영일분식 굉장히 조용한 골목이지만 여기에만 사람이 쫘르르륵 줄서계십니다.. 기다리면서 태극기가 휘날리는게 인상깊어 찍어봤어요 ㅎㅎㅎ 사람이 너무 많아서 입구 들어가면서 이모님께 주문을 했던 것 같아요 자리는 다 좌식이였던 것 같은데 테이블 수는 은근 많음! 영일분식 메뉴판 국수전문점인만큼 메"
256,1198183678,126.974085326743,37.5626696960715,http://place.map.kakao.com/1198183678,커피앤시가렛,서울 중구 서소문로 116,서울 중구 서소문동 75-95,음식점 > 카페,2020-06-05 14:38:07,"안녕하세요! 요즘 뷰맛집으로 핫한 시청역에 있는 커피앤시가렛 포스팅해볼게요! 퇴근하고 차타고 가니까 5분?정도밖에 안걸리더라구요> 그냥 빌딩처럼 생긴 건물에 있는거 맞아요! 들어와서 17층 꾸욱-! 이 건물 저희 회사 엘베랑 똑같더라구요.. 방금 엘베타고 퇴근했는데.. 또 똑같은 엘베..ㅋㅋㅋㅋㅋ 커피랑 담배를 팔아서 카페 이름이 단순히 커피앤시가렛! 카페에서 어떻게 담배 팔 생각을?! 정말 생각지도 못한 조합이에요! 근데 흡연실은 없어요 하하 저희는 셋이 가서 요거트랑 오미자티랑 비엔나랑 칠리베이글 주문!! 라이터는 여기 시그니쳐죠! 저 브라우니 지금보니까 뭔가 굉장히 맛있어 보이네요 저 이런 컵 엄청 좋아하는데.. 집에 사놓고 안쓰는 컵들이 너무 많아서 패쓰! 음 그렇다고 하네요! 이런식으로 깔끔하게서울 시청역 전망 카페 [커피 앤 시가렛] 오늘 소개해드릴 곳은 서울 시청역 9번출구, 전망 좋은 카페 커피 앤 시가렛입니다. 시청역에서 볼일이 있어 방문했다가 시간이 남아 잠시 머물렀던 카페. 검색해 보니 전망 좋은 카페로 이미 유명한 듯 하여 저도 큰 고민없이 발걸음을 옮겼습니다. 시청역 9번 출구로 나가면 유원 빌딩이 나옵니다. 커피 앤 시가렛 카페는 이 건물 17층에 있습니다. (벌써부터 전망이 좋을 것 같은 느낌) 17층으로 올라가니 카페가 보입니다. &lt;커피 앤 시가렛&gt; 영업시간 : 오전 7시30분 ~ 오후 9시30분 (토요일은 오전11시부터 / 일요일 휴무) &lt;커피 앤 시가렛 메뉴&gt; 콜드브루 연유 라떼를 주문했어요. (6,500원임) 저녁 시간이 다가오는 때인데도 사람들이 제법 많았습니다. 그래서 명당자리에는 앉지 못했더랬죠. ㅜ.ㅜ 시청역 커피 앤 시가렛 카페 내부 (큰 창으로 멀리 보이는 북한산 뷰, 이 날은 날이 흐려서 시야가 밝지는 않네요.)안녕하세요! 혤로그입니다 :-)? 06.27 토요일 기준 오후 12시에 방문했습니다! 여름이 다가오는 계절이면 뷰 좋은 곳에서 시간을 보내는 것을 좋아하는데 분위기 맛집 카페 전문가인 제 친구가 추천해 줘서 바로 가봤습니다! 주말에 사람이 많아 평일에 가는 걸 추천한다는 후기가 많았지만 평일에 시간이 없어 주말 일찍 방문했어요! 토요일 11시 오픈이길래 12시에 가면 사람이 없을 줄 알았지만... 정말 사람 가득했습니다.. ㅎ 이미 창가 자리는 만석이었구요! 위치는 시청역 9번 출구 바로 앞에 유원 빌딩 17층입니다! 엘리베이터에서 내리자마자 바로 보입니다. 밖에서 내부가 보이니 사람이 얼마나 있는지 확인하기 좋아욤 ㅎ.ㅎ 저희가 갔을 때 사장님으로 보이시는 분이 계셨는데 저희가 온 걸 보시고 문을"
257,1683074897,126.90505084087684,37.556431899194116,http://place.map.kakao.com/1683074897,복덕방막걸리집,서울 마포구 포은로8길 5,서울 마포구 망원동 414-14,"음식점 > 술집 > 호프,요리주점",2020-06-05 14:40:34,"복덕방 Beokduckbang 연락처: 070 - 8864 - 1414 - 영업시간 - 화,수,목,금 : 18:00 - 2:00 ( last order : 1:00 ) 토 : 17:00 - 2:00 휴무일: 일요일,월요일 예약 첫타임만 가능 주차: 불가능 (근처공영주차장추천) 화장실 내부에있음 / 포장가능 / 무선인터넷 / 애완동반가능 복덕방은 인심이 좋아 편의를 잘 봐주는 주인집 이라는 뜻입니다. 가족을 대하는 마음으로 손님 접대가 아닌 대접 한다는 마음으로, 마포구 망원동에서 사랑하는 어머니와 아들이 정성을 판매하고 있습니다. 어머니의 따뜻한 음식과 사랑을 느끼고 싶은 분들과, 우리나라 전통주 막걸리를 제대로 즐기고 싶은 분들은 언제든지 환영 입니다^^ 복 덕 방 막걸복덕방 망원동 막걸리집 @술집 외부 사진 외부 사진 ㅋㅋ술 취해서요.. 미안 다른 블로그에서 보십셔 저는 목요일 8시에 갔는데 앞에 2팀 정도 있었고 15분 만에 자리가 생겼어요! 웨이팅 하려구 문 앞에 알짱 거리면 친절하신 사장님이 직접 대기 명단에 올려주십니다? 웨이팅 할 때부터 꼭 가고 싶었던 이유는 제가 앞에서 알짱대니까 사장님께서 '이따가 오시면 최고의 목요일을 만들어 드릴게요!' 하시는데 그냥 너무너무너무너무너무너무너무너문무누 가고 싶어졌어요 그때부터 흐흐 비흡연자 흡연자 시선에서 바~루 셀카 타임? (외부 사진) 결과 피부색 차이 재밌네.. 메뉴 메뉴판 사진은 없지만 메뉴판에서부터 느껴지는 사장님의 자부심이 인상적이였어요 처음 가보시는내돈내먹 망원 복덕방 리뷰 복덕방 서울특별시 마포구 포은로8길 5 망원 살기전부터 망리단길 막걸리 맛집으로 유명해서 가보고싶었던 곳! 간판이나 외관 인테리어도 여자들 취향저격. 평일 주말 구분없이 항상 웨이팅이 있어서 가보기 힘들었는데 앞에 한팀도 없길래 기다려서 들어가봤당 술 잘들어가게 생긴 외관이구여 주차는 공영주차장에 해야할듯하다. 복덕방 맞은편에는 지정주차공간였던것 같구.. 술집이니 차를 가져가지 말자 그냥 망원복덕방은 협소해서 5인이상은 불가능ㅠㅠ 노키즈존! 웨이팅이 아주아주 긴데 명단 작성하면 전화해주신다! 계속 안서있어도 되서 다행.. 복덕방 주문방법 복덕방 메뉴 안주가 그렇게 다양한편은 아니다. 이것저것 다양한 메뉴를 파는것 보단 이런게 좋다. 육"
258,15740010,126.928676012764,37.5671920163197,http://place.map.kakao.com/15740010,예끼 연희동점,서울 서대문구 연희로11가길 23,서울 서대문구 연희동 190-4,음식점 > 술집 > 오뎅바,2020-06-05 14:42:21,"연희동 예끼 n번째 방문기. 지난 방문 포스팅 : https://m.blog.naver.com/agong91/221732694974 [연희동 예끼] 따뜻한 술이 좋은 날 제격인 오뎅바 연희동 예끼 연희동 오뎅바 예끼 첫 방문기.따뜻한 술의 계절이 왔다. 정종도 차게 먹는 것보다 뜨겁게 먹는게 좋은, 추... m.blog.naver.com 예끼를 방문한 날은 조주기능사 종강날 뒷풀이였다. 예뻤던 학원 고양이 달이. 보강때 보자 안뇽~~~ 홍대까지 통학하느라 고생했다ㅠㅠㅠ 수료증도 받았다. 아이엠어바텐더 학원 커리큘럼이 탄탄해서 마음에 들었다. 잘 준비해서 필기 실기 합격할 수 있기를! 우리는 타다를 타고 연희동으로 이동했다. 오뎅으로 시작! 바 자리에 앉으면 따뜻한 오뎅육수를 리필해먹을연희동 오뎅바 예끼 첫 방문기. 따뜻한 술의 계절이 왔다. 정종도 차게 먹는 것보다 뜨겁게 먹는게 좋은, 추운 요즘 나날들. 이 날은 고등학교 때 친구들과 연희동 예끼를 방문했다. 고등학교 때 가장 친한 친구들이었는데 어쩌다보니 셋다 신촌으로 대학을 와서 공강시간에 참 많이도 만나서 놀았다. H가 신촌 연희동 근처에 괜찮은 오뎅바가 있다고 하여 셋이 고고씽 예끼는 분위기가 심야식당같다. 지하 노란 조명 아래 사장님의 취향이 돋보이는 소품들이 간간히 놓여있다. 메뉴판. 우리는 오뎅으로 시작했다. 오뎅은 이렇게 바구니에 담겨 나오는데 꺼내서 끓는 육수에 담궈먹으면 된다. 식탁 중앙에 데워먹을 수 있는 바가 마련돼있다. 육수는 계속 끓고 데워져서 국물만 리필해 먹기도 참 좋다. 이미 이 자체가연희동 오뎅바 예끼 :: 혼술 하기 분위기 좋은 술집 내 생일 전야제로 (ㅋㅋ) 오랜만에 주말 데이트에 나섰던 날. 하루종일 돌아다니고 꽁꽁 언 몸은 매운갈비찜으로 녹여주고~ 2차로 간 #연희동술집 #예끼 지나가다 여러번 봤는데, 어찌 한번도 안가보다가 무슨 바람이 불어? ㅋㅋ 2차로 가게 되었는데, 왜 이렇게 분위기좋은술집에 이제서야 왔는지 ! 분위기가 정말 좋았고, 2차로 간단하게 먹기 좋았고, 인테리어도 예뻤던. 연희동 #오뎅바 예끼. 연희동엔 예쁜 곳이 참 많다. 예끼 서울특별시 서대문구 연희로11가길 23 사러가마트 부근에 있다. 연희동에서 유명한 일본가정식 시오 근처에 있음! 오뎅바 예끼 안주 메뉴판. 오뎅? 어묵 뿐 아니라 안주 메뉴도"
259,27508784,126.920550214209,37.6170729420571,http://place.map.kakao.com/27508784,중화원,서울 은평구 연서로26길 9,서울 은평구 대조동 197-19,음식점 > 중식 > 중화요리,2020-06-05 14:43:03,"안녕하세요~^^ 주말 잘 보내셨나요? 한 주를 시작하는 월요일이네요~ 다들 알찬 한 주 보내시길 바랍니다. 어제는 속을 달래기 위해 해물누룽지탕을 찾고 있었는데! 해물누룽지탕 맛집이 있다고 해서 다녀왔어요. 연신내에 위치하고 있는 '중화원'이라고 해요. 예전에, 백종원의 삼대 천왕 아시나요? 그 프로에 나왔던 중화원의 가족이 운영하는 연신내점이에요. 본점은 불광점이라고 하네요. 해물누룽지탕 말고도 짬뽕으로도 유명한가 봐요^^ 워낙 유명하길래 맛을 기대하고 가봤습니다~ 중화원 연신내점의 외부 모습입니다. 밖에는 대기할 수 있는 의자가 있어요^^ 맛집답게 웨이팅이 있을 수 있습니다.ㅠㅠ 코로나 때문에 마스크 쓰고 대기한 모습 ..ㅎ 연신내 중화원의 메뉴입니다. 다음엔 짬뽕도예전에 주말마다 반영되었던 백종원의 삼대천왕 당시 그 프로그램에도 소개되었던 맛집 정확히는 불광점에 소개되었던걸로 기억하지만 같은 사장님이 하는 집이다 몇 년 전만 해도 자주 갔었는데 오랜만에 방문을 하게 되었다 메뉴판 중화원의 대표 메뉴는 짬뽕과, 누룽지탕이다 방송 당시 짬뽕이 유명한 맛집으로 소개되었던 기억이 있다 오늘 중화요리 먹는 날로 정해서 누룽지탕 삼선짬뽕 탕수육(소) 이렇게 주문을 했다 중화요리의 가장 기본인 단무지, 양파 부족하면 셀프바에서 리필 가능하다 중화원의 메인중 하나인 삼선짬뽕 국물맛이 끝내준다 자극적이지 않으면서 국물이 진하다 해산물도 많이 들어가있고 호불호가 갈리지 않는 맛이아침부터 비가 추적추적 많이 내리네요. 뜨끈한 국물이 생각날 이런 날 저의 오랫동안 단골인 연신내 맛집 중 한 곳인 삼대천왕으로 더욱 유명해진 중화원을 소개해볼까 합니다. 중화원을 통해 짬뽕에 입문했다고 봐도 무방할 정도로 짬뽕의 신세계였던 곳이에요. 연신내역 가까운 곳에 위치하고 있는데 알라딘 중고서점과 할리스커피 사이의 2차선 도로로 진입하시면 쉽게 찾으실 수 있습니다. 배달은 되지 않고 주차공간도 그다지 넉넉하지는 않는 것 같으니 참고하여 방문하시는게 좋겠습니다~ 입구에 대기자분들을 위한 메모판이 있는데요. 요즘 코로나 여파로 그렇게 사람이 많지는 않습니다. 주문판 이네요. 자주 먹는 곳이지만 메뉴판을 처음으로 자세히 보는 것 같네요. 연신내 중화원은 짬뽕 이외에도 요리 중에 해물누룽"
260,27104248,126.909755450673,37.5555490074445,http://place.map.kakao.com/27104248,허니돈,서울 마포구 월드컵로13길 9,서울 마포구 망원동 378-1,음식점 > 분식,2020-06-05 14:43:55,"오늘은 동네 분식집인 허니돈을 포스팅 하겠습니다. 이건 지난번 허니돈에서 먹었던 건데요 목요일엔 떡볶이 2인분과 탕수육 1인분을 포장해가서 집에서 먹기도 했습니당 :) 허니돈은 망원시장보단 망원역에 가까이 있습니다. 망원역 2번출구에서 매우 가깝습니다 ! 월요일은 쉬는 날이구용 :) 허니돈 안에서 먹을 수도 있는데요 테이블은 거의 만석 수준 ㅋㅋㅋ.. 지나갈때마다 놀라곤 합니다 주문을 하고 안에서 먹고 갈 경우 , 화투장을 나눠주거나 해서 번호를 부릅니다. 결제는 현금으로 하셔야하며 , 얼마이상사면 카드로 할 수 있다곤했는데 저희는 맨날 현금 결제 했습니다. 허니돈 메뉴 입니다. 옆에 여러가지 이야기가 써있으니 읽어보시고 참고하시면 될 거 같습니다. 2인분이허니돈 요즘 새로운 거래처덕에 자주 들르게되는 홍대 근처 #망원동 에 있는 #망원시장 에 들렀습니다. 망원시장 입구에 써있는 2천원짜리 탕수육이 궁금해서 검색해서 찾아갔습니다. #허니돈 체인점으로 위치는 망원역에서 가까운 골목에 있고 주차는 어렵습니다. 허니돈 서울특별시 마포구 월드컵로13길 9 떡볶이 부터 만두 튀김 김밥 국수류등등 의 가격도 상당히 저렴합니다. 1천원대면 거의 최강인듯 무엇보다 국내산 한돈으로 튀겨낸 탕수육이 2천원 이라니 놀라운 가격입니다. 속는셈치고 탕수육 4인분에 떡볶이2인분 포장 주문합니다. 음....현금만 되는 단점이.... 그래도 너무 싸군요 안쪽에는 앉아서 먹을수 있는 테이블석도 준비되 있습니다.요즘 캠핑용품 사들이는 재미에 빠져있어서 망원동까지 다녀왔네요. 집에서 멀지 않은 아토즈 마포점. 구경 잽싸게하고 배고파서 점심부터 먹기로 인별에 #망원동맛집 검색하니 내눈을 사로잡은 곳 바로 허니돈이다. 먹음직스러운 비쥬얼과 말도 안되는 가격으로 가보고 싶어서 무작정 출발, 망원역 2번출구에서 걸어서 1분도 안되는 곳에 가깝게 위치해 있었다. 허니돈 서울특별시 마포구 망원동 378-1 들어가면서 보인 떡볶이 비쥬얼, 운동까지 하고 온터라 침색자극 지대로 되는구먼 허니돈 12:00~21:00 (월요일 휴무) 서울 마포구 월드컵로13길 9 가성비 죽이는 망원시장 맛집 허니돈은 포장도 가능하고 홀에서 먹는것도 가능. 오픈시간도 모르고 갔는데 맞춰간듯ㅎㅎ 한가해보이지만 우리뒤"
261,27302110,126.902872920191,37.556768902616206,http://place.map.kakao.com/27302110,엣모스피어,서울 마포구 망원로 54-1,서울 마포구 망원동 416-2,음식점 > 카페,2020-06-05 14:45:53,"엣모스피어 atmosphere 진짜 디저트 마카롱 살려고 왔는데, 진짜 저 마카롱 너무 좋아하거든요? 마카롱은 많이 먹어도 안 질리고... 살찌는 맛... 이렇게 좋아하다간 진짜 돼지가 될지도 모르겠다.... #마카롱 마카롱(macaron)은 작고 동그란 모양의 머랭(meringue, 달걀 흰자와 설탕으로 만든 과자의 일종)으로 만든 크러스트(crust) 사이에 잼, 가나슈, 버터크림 등의 필링을 채워 만든 프랑스 과자 사진 찍은 게 진짜 좀 오래돼서 지금 라인업이랑 많이 다를 수 있습니다... 사 오긴 해도 자주 못 가서.... 마카롱 라인업은 인스타그램 참고 http://www.instagram.com/atmosphere.cafe c안녕하세요 아멜리에입니다! 오늘은 날도 덥고 하여 집콕을 했습니다! 이 더운날 나가기 보다도 마냥 집에서 에어컨 쐬며 지내는게 젤로 좋기도 한데요 ㅋㅋ 에어컨 쐬기 좋은 곳으로 집 다음에 맛있는 디저트가 있는 카페가 아닐까 싶네요..ㅎㅎ 엣모스피어 망원동에서 찾은 망리단길 카페 입니다! 원래는 다른 목적지가 있었지만 디저트가 다 떨어졌다 하여 ㅋㅋㅋㅋ 후순위로 찾은 망원역 카페인데요. 생각보다 디저트가게가 많은 망원동이지만 또 금방 떨어진다는게 망리단길 맛집이지 않나 싶네요 ㅋㅋ 망원역 카페 이곳을 찾은 이유도 혼자 커피와 디저트 먹기 괜찮은 곳이라서 ㅎㅎ 먼가 나를 위한 디저트 사치가 괜찮아보이는 곳이었습니다! 햇살 좋은 곳은 바깥 구경만 하더라도 기분 좋은 시간이죠 :)망원, 엣모스피어 사실 여기 카페는 우리의 계획의 없었떤 곳인데.. 한강껍데기 웨이팅이 너무 심해서 약간 기다릴곳도 마땅치 않고 해서 온곳이다 ...ㅎㅎ 사실 안에 내부도 깔끔해 보이기도 하고 해서 바로 들어와버리기! 아까 커피 마시고 다른거 마실까 하다가 또 커피시킴....ㅎㅎ.. 난 아이스카페라떼 소피아는 따땃한 카푸치노! 이렇게 조각케이크도 있었고 마카롱도 있는데 아니 세상에 마카롱이 이렇게 귀여울일..?! 그리고 자리에 앉아있으면 사장님께서 커피를 가져다 주시니 우린 자리 잡고 앉아서 카페 구경하기 이렇ㄱ ㅔ 작은테이블도 있어서 혼자 뭐 숙제나 공부 하기도 괜찮아보였당 이렇게 가운데에 큰 테이블이 있었당 ㅎㅎ 약간 자리 없을때 모르는 사람이랑 같이 앉게 되는"
262,964447498,127.03593256832501,37.5979103456009,http://place.map.kakao.com/964447498,정이정,서울 성북구 종암로 82-15,서울 성북구 종암동 10-101,음식점 > 카페,2020-06-05 14:52:11,"이 카페는 종암동에 있는 카페예요. 잠시 앉을 곳이 필요해서 검색하다 발견! 간판인 듯 간판아닌 간판. 2층 자리 집을 거의 보존해서 만든 것 같아요. 하늘색 문을 열고 들어가면, 빵과 데스크가 있어요. 종류가 많지는 않지만, 이 정도면 군것질 거리로 괜찮은 정도인 듯!! 아메리카노 4000원 라떼 4500원 동네치고는 가격이 조금 있는 편이예요. 2층은 이 나무 계단으로 올라가야해요 ㅎㅎ 계단 간격이 조금 좁지만, 재밌네요 ㅎㅎ 올라가면 자개장이 보여요 ㅋㅋ 물이 있네요. 주택가에 폭 쌓인 카페라 조용~하고 좋아요. 2층 밖에도 자리가 있습니다. 저는 1층에 자리를 잡아봤어요. 커피양은 많지는 않지만, 진하고 맛있어요.안녕하세요, 슈에니 입니다:) 오늘은 오후에 즤동네에 있는 카페에 가서 커피한잔의 여유를 즐겼는데요, 카페가 개성넘쳐서 올려봅니다. 카페 이름은 정이정 이라는 카페에요. 종암동에서 아시는 분들은 꽤나 많으신거 같아요. 이미 인터넷에도 많이 올라온 곳입니다. 전 오늘 처음 가봤어요ㅋ #정이정 #종암동카페 #주택개조카페 #갬성카페 #고대근처 정이정 서울특별시 성북구 종암동 10-101 1층 주택 골목에 있어요. 골목에 있지만 금방 찾을 수 있는 위치입니다. 저기 보이는 하늘색 문이 출입문입니다. 뭔가 문이 다 가려진 문이라서 막상 들어가도 되나? 조심스러웠어요 ㅋ 일반 가옥을 개조해서 그런지 문도 그렇고 천장도 바닥도 옛날 ‘응답하라1988’에 나오는 정봉이네 치타여사님 집같아요 카종암동 감성카페 정이정입니다 종암동에는 감성 카페가 많이 없어요 여기 진짜 감성 깡패입니다 종암동에서는 최고일 거 같습니다 일반 가정집을 감성 있게 카페로 만들었습니다 12시 오픈입니다 들어가면 바로 초록 초록한 마당이 보입니다 메뉴판입니다 연필도 감성 있네요 커피를 고르고 원두? 블렌드?를 A와 B 중 하나를 고르면 됩니다 저희는 아이스 아메리카노 2잔 시키면서 A 와 B 둘 다 맛보기 위해 하나씩 시켰습니다 베이커리도 많이 있어요 처음엔 앙버터 모나카밖에 없었던거같은데 지금은 종류가 진짜 많이 늘었네요 앙버터 모나카와 티라미수도 있어요 콩고물 크루아상 도 있어요 저희는 베리 크럼블(4500) 과 앙버터 모나카 (3500) 시켰습니다 주문하고 뒤돌아보면 통유리에 초록 초"
263,336453516,127.01819767149799,37.5901802994656,http://place.map.kakao.com/336453516,버거바이블,서울 성북구 보문로32길 35,서울 성북구 동선동2가 3-6,음식점 > 양식 > 햄버거,2020-06-06 13:29:59,"@200608 마음이 허해서 지코바 시킴 아니 근데 지코바 안암점 맛집 중 맛집임 내가 먹어본 지코바중에 젤 맛있어 지코바 안암점 서울특별시 성북구 보문로30가길 20 @200609 투썸에서 죽치고 있을 요량으로 방문 사유 : 과제 시킨것은 로얄밀크티쉐이크 입니다 ~ 투썸에 죽치고 있으려고 시킴 흑임자 케이크 먹어볼만 ㄱㅊㄱㅊ 근데 애펙하다가 10초 편집하는데 4시간 걸려서 살자각 떠서 집으로 감 @200610 그리고 새벽에 배고픔을 못참고 냉장고에 이거 있길래 먹음 맛없는데 그냥 참고 먹다보니 약간 밍밍한 매력이 있더라 작년 9월에 타투한거 ,, 리터치 한 번도 안받았는데 꽤나 잘 살아 있어 아빠한테 타투 보여주니까 왜버거바이블 아스파라거스버거 성신여대 주변에는 수많은 맛집과 놀거리들이 있다. 지인과 함께 수제버거 맛집으로 소문난 버거바이블을 찾았다. 문 디자인 부터가 인상적이다. 버거를 연상시키면서도 뭔가 가게 이름처럼 바이블 성경책의 두꺼운 느낌도 있는 듯 하다. 마감시간은 9시라 했으며, 우리가 이곳을 찾았던 시간은 거의 8시가 다 되어서였다. 널찍하면서도 깔끔한 내부가 인상적이었다. 유럽식 느낌이 뿜뿜 나는 실내 공간 식물들과, 엔티끄 스타일의 가구들 때문에 그러한 느낌을 받았던 것 같다. 성신여대 학생들에게 더욱 더 인기 있을 것 같은 느낌있고 포근했던 실내 공간 주문하는 곳을 통해 내부 조리실도 볼 수 있다. 조금 더 위생적인 느낌을 전달해 줄 것 같은 느낌요즘 맨날 아침에 먹는 오버나이트 오트밀 overnight oatmeal 진짜 저 세상 맛 반드시 카카오 무당 파우더 + 시나몬파우더 듬뿍 뿌려야함 개맛있음. 냉동딸기 아삭아삭 해서 완전 아이스크림임. 제발 먹어주세요. 다이어터는 식단기록을 위해 먹을 걸 찍어요. 이거 진짜 미친놈. 개맛있음. 샐러디 우삼겹 웜볼 견과류 좋아하는 나에게 정말 안성 맞춤 이건 강남점 샐러디 우삼겹 ^^7 샐러디 강남역점 서울특별시 강남구 역삼동 824-11 안녕 나는 isfj야. 친구들아. 잘 부탁해. 요새 내 점심 식단 목살과 함께라면 다이어트 어렵지 않아요. 진짜 개 맛있음. 어제 명이나물이랑 된장도 사서 더 맛있어질 예정;;; 강남에서 애들이랑 찍은 포토매틱. 이 흑백 감성 너무 좋아."
